cv	end	hash	start	dataset	estimator	estimator	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results
0	2023-09-05 19:59:16.451499	b355159c5379c0fdee05256f136edd653f7321bed6d2c07953c5a746b81b370a	2023-09-05 19:56:23.524144	yeast	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2	163.7244701385498	5.162208795547485	0.17130620985010706	0.3377192829387243	0.6315491362220335	0.6106876349917035	0.551547509651421	0.25037393043961736	0.4615066225165563	0.499292172257911	0.43639810488573366	0.5908735291209798	0.7483221476510067	0.7522076068114613	0.7328154566935914	0.30557352272178834	0.5463008329250367	0.5621503347948744	0.5463008329250367
1	2023-09-05 19:59:16.451499	b355159c5379c0fdee05256f136edd653f7321bed6d2c07953c5a746b81b370a	2023-09-05 19:56:23.524144	yeast	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2	157.3598427772522	6.1343817710876465	0.158	0.30612339250767623	0.6034912718204489	0.5681904761904761	0.5140201693571329	0.22624148310677658	0.43214285714285716	0.46769841269841267	0.39988711807226074	0.48645175686440967	0.7012234385061172	0.6956666666666667	0.6456835293040696	0.2917358545717049	0.5296692607003891	0.5249007936507936	0.5296692607003891
2	2023-09-05 19:59:16.451499	b355159c5379c0fdee05256f136edd653f7321bed6d2c07953c5a746b81b370a	2023-09-05 19:56:23.524144	yeast	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2	154.93404865264893	6.028198719024658	0.16356107660455488	0.33158611536700294	0.6207865168539326	0.5836494193637051	0.539262236439261	0.24516749745868482	0.45010183299389	0.4806911170265207	0.42319210173002453	0.5829467715025908	0.7337317397078353	0.7268115942028984	0.718463850767529	0.3022663319825933	0.5379746835443038	0.5281203785862171	0.5379746835443038
3	2023-09-05 19:59:16.451499	b355159c5379c0fdee05256f136edd653f7321bed6d2c07953c5a746b81b370a	2023-09-05 19:56:23.524144	yeast	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2	158.70489597320557	5.654001474380493	0.14376321353065538	0.3153424366947699	0.6190885640584693	0.5947841446784364	0.532161938813409	0.23449208419215467	0.44831880448318806	0.48464408506691803	0.42123107443815566	0.5027198632516543	0.7397260273972602	0.7378083157152925	0.6706331529738634	0.2894060575215541	0.5322819122720552	0.540794459240548	0.5322819122720552
4	2023-09-05 19:59:16.451499	b355159c5379c0fdee05256f136edd653f7321bed6d2c07953c5a746b81b370a	2023-09-05 19:56:23.524144	yeast	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2	167.55787444114685	4.598259449005127	0.1720647773279352	0.3407784337434877	0.6234550947541885	0.5928928920831754	0.5455125938388471	0.2502158416706162	0.4529130087789306	0.486303900777585	0.4240605595298903	0.6277542739206182	0.7183544303797469	0.71417004048583	0.7172060619778567	0.31406325593275575	0.5507035419699176	0.5547466422466422	0.5507035419699176
0	2023-09-05 20:01:39.055033	1385ea192a2ea959548851ca49d5e7bcfa462ea62a1eb10bbcef643f49219663	2023-09-05 19:59:16.518450	yeast	estimators.cascade_weak_label_proba	proba_weak	17.867250442504883	3.2776479721069336	0.11967545638945233	0.36067926187147875	0.6215590429637252	0.5877601776181898	0.5629133260286042	0.26321611005626666	0.45091452034341173	0.4756664734859461	0.4359399995784881	0.470769109721136	0.6536796536796536	0.6561769535400366	0.6296938848229755	0.35629543968919286	0.592447278077489	0.5898386940983289	0.592447278077489
1	2023-09-05 20:01:39.055033	1385ea192a2ea959548851ca49d5e7bcfa462ea62a1eb10bbcef643f49219663	2023-09-05 19:59:16.518450	yeast	estimators.cascade_weak_label_proba	proba_weak	19.16941785812378	3.719989061355591	0.14137214137214138	0.3642331448938846	0.6341089235489644	0.6100154984770368	0.5630224116978536	0.26965752390809444	0.4642456008985399	0.49513002013002017	0.4424986896607187	0.4938009768207262	0.6713589604764483	0.682981882981883	0.6495020901419472	0.3670434335718119	0.6007751937984496	0.5958774708774709	0.6007751937984496
2	2023-09-05 20:01:39.055033	1385ea192a2ea959548851ca49d5e7bcfa462ea62a1eb10bbcef643f49219663	2023-09-05 19:59:16.518450	yeast	estimators.cascade_weak_label_proba	proba_weak	17.835949182510376	3.235409736633301	0.15254237288135594	0.4065482450575372	0.6592149727060046	0.6398971379373921	0.6097939494177956	0.3031013858957768	0.49166343544009306	0.5230864944847996	0.48322321141053587	0.5053191689013924	0.6990077177508269	0.7091959241323648	0.6648350558035157	0.39282662463736157	0.6237088047220856	0.6412647968792036	0.6237088047220856
3	2023-09-05 20:01:39.055033	1385ea192a2ea959548851ca49d5e7bcfa462ea62a1eb10bbcef643f49219663	2023-09-05 19:59:16.518450	yeast	estimators.cascade_weak_label_proba	proba_weak	19.373146533966064	3.729426383972168	0.14791666666666667	0.38957569042607704	0.6349123266160691	0.6020770548895549	0.5810641909289946	0.2840573691874032	0.4651073619631902	0.4941304413179413	0.45188850437548994	0.6190016630646661	0.6868629671574179	0.6846577380952381	0.6985607236858075	0.3660327382826856	0.5902676399026764	0.5842246873496874	0.5902676399026764
4	2023-09-05 20:01:39.055033	1385ea192a2ea959548851ca49d5e7bcfa462ea62a1eb10bbcef643f49219663	2023-09-05 19:59:16.518450	yeast	estimators.cascade_weak_label_proba	proba_weak	19.371739864349365	3.689042568206787	0.1629327902240326	0.3788761824187531	0.6368831168831168	0.6023833035034665	0.580150351246856	0.27900308445442473	0.46722560975609756	0.49862687097921315	0.45172134990813423	0.48433729262971614	0.6811111111111111	0.6793618465716226	0.6345591829419291	0.36556477128017717	0.5980487804878049	0.5869880063362751	0.5980487804878049
0	2023-09-05 20:04:32.840607	b355159c5379c0fdee05256f136edd653f7321bed6d2c07953c5a746b81b370a	2023-09-05 20:01:39.092745	yeast	estimators.cascade_weak_label_tree_embedder	embedding_weak	160.84526324272156	5.144545793533325	0.16255144032921812	0.3066836245851035	0.6081905315132152	0.5745764866135237	0.5186541020853991	0.22579310757704343	0.43697829716193654	0.4722584457152358	0.4050661641388966	0.581618936868347	0.7430801987224982	0.7337105624142661	0.7229413752057806	0.2769730142770041	0.5147492625368731	0.5138393784998723	0.5147492625368731
1	2023-09-05 20:04:32.840607	b355159c5379c0fdee05256f136edd653f7321bed6d2c07953c5a746b81b370a	2023-09-05 20:01:39.092745	yeast	estimators.cascade_weak_label_tree_embedder	embedding_weak	156.86979842185974	6.100447416305542	0.15950920245398773	0.3250276232236935	0.619139018371264	0.5838140387220142	0.5366440004364832	0.24197784546382867	0.44837172359015093	0.4787272373161944	0.42093496129754254	0.4710608226203803	0.710509754562618	0.7084526244035445	0.6391785204856076	0.3072658868986207	0.5485908649173955	0.5471118576946798	0.5485908649173955
2	2023-09-05 20:04:32.840607	b355159c5379c0fdee05256f136edd653f7321bed6d2c07953c5a746b81b370a	2023-09-05 20:01:39.092745	yeast	estimators.cascade_weak_label_tree_embedder	embedding_weak	158.45747900009155	6.692739486694336	0.14078674948240166	0.31899024213657295	0.6150837988826816	0.5926530911002961	0.5307327406158439	0.23525707925332082	0.4441306978620411	0.4830359196818824	0.41570690290767653	0.5363049240818996	0.7191378184193338	0.7300897170462388	0.6854827390979767	0.2966715507950183	0.5373352855051244	0.5403061224489796	0.5373352855051244
3	2023-09-05 20:04:32.840607	b355159c5379c0fdee05256f136edd653f7321bed6d2c07953c5a746b81b370a	2023-09-05 20:01:39.092745	yeast	estimators.cascade_weak_label_tree_embedder	embedding_weak	167.88374423980713	4.654790878295898	0.1407563025210084	0.3168258843539086	0.6101021566401816	0.5851237464682842	0.5230149474614323	0.2341152490952725	0.43895467537770516	0.4745123049219688	0.4111155856258452	0.5391918707014058	0.7352941176470589	0.7380952380952381	0.6866032640183976	0.28946359678138284	0.5213385063045587	0.5310849339735894	0.5213385063045587
4	2023-09-05 20:04:32.840607	b355159c5379c0fdee05256f136edd653f7321bed6d2c07953c5a746b81b370a	2023-09-05 20:01:39.092745	yeast	estimators.cascade_weak_label_tree_embedder	embedding_weak	165.92386174201965	4.529092788696289	0.18219461697722567	0.3193375709362057	0.624409229913817	0.5948963849584967	0.5374268722459312	0.2397999324283116	0.45392077607113984	0.4906610470275066	0.4251779647981466	0.4801874678359188	0.7203335471456062	0.7175638371290545	0.6497836251410932	0.30364339806785867	0.5510304219823356	0.5539608597062013	0.5510304219823356
0	2023-09-05 20:04:51.505820	344b1ab009e35b4bd4f6e5412d9c65eb8b6bd6dcfad98e42f0d18f6fd7d36544	2023-09-05 20:04:32.906965	yeast	estimators.cascade_proba	proba	13.716511964797974	3.6552693843841553	0.16297786720321933	0.3904072085651652	0.638	0.6154415618967636	0.5799715594763145	0.28765359153792947	0.4684287812041116	0.5026859570119128	0.4509047255012288	0.5921401683984603	0.6684127815610267	0.6745616556481748	0.6662035565385829	0.3825792629260662	0.610234337637494	0.6233600012775063	0.610234337637494
1	2023-09-05 20:04:51.505820	344b1ab009e35b4bd4f6e5412d9c65eb8b6bd6dcfad98e42f0d18f6fd7d36544	2023-09-05 20:04:32.906965	yeast	estimators.cascade_proba	proba	14.266438722610474	3.7669684886932373	0.1463917525773196	0.3898571826160429	0.644094081157922	0.6162041280597981	0.5854748145125018	0.2865607995230907	0.47502859321387725	0.5069137620684012	0.45558005172457056	0.47944891003599704	0.6812465828321487	0.6812567501227295	0.6463191292410897	0.3782314732907625	0.6107843137254902	0.6101489117983964	0.6107843137254902
2	2023-09-05 20:04:51.505820	344b1ab009e35b4bd4f6e5412d9c65eb8b6bd6dcfad98e42f0d18f6fd7d36544	2023-09-05 20:04:32.906965	yeast	estimators.cascade_proba	proba	12.95311975479126	3.2948009967803955	0.1316348195329087	0.37262155185085516	0.6316356777149016	0.6060765726370823	0.5733310576353879	0.2719999709853285	0.46159905474596297	0.49052697125945527	0.4471316497519264	0.4729733284894996	0.6972040452111838	0.70408957638257	0.6467440600833192	0.34834452430361285	0.5773399014778325	0.582436282754754	0.5773399014778325
3	2023-09-05 20:04:51.505820	344b1ab009e35b4bd4f6e5412d9c65eb8b6bd6dcfad98e42f0d18f6fd7d36544	2023-09-05 20:04:32.906965	yeast	estimators.cascade_proba	proba	14.30190372467041	3.615419626235962	0.13598326359832635	0.34583732420991886	0.6249319542732716	0.5918804463783544	0.5542016430531541	0.25537024058900576	0.45447347585114806	0.4844698479112705	0.4342849505885155	0.45382946820309383	0.7030006123698714	0.7063458856345886	0.6338249080866954	0.3283927884416236	0.5624693777560019	0.5493275552898984	0.5624693777560019
4	2023-09-05 20:04:51.505820	344b1ab009e35b4bd4f6e5412d9c65eb8b6bd6dcfad98e42f0d18f6fd7d36544	2023-09-05 20:04:32.906965	yeast	estimators.cascade_proba	proba	12.919480085372925	3.2710273265838623	0.14814814814814814	0.3766315190895325	0.6337194337194337	0.6023099214457239	0.5812957248322259	0.2780987506887624	0.46382818387339864	0.49338705989940557	0.45326714852703254	0.4529838269845046	0.6668472372697725	0.6635165588869293	0.6179869743325324	0.3694188569185884	0.603727317312408	0.6032423737670652	0.603727317312408
0	2023-09-05 20:07:42.936055	71bd9fd2d93fcda25d31b9768be15b138c63c02ee5b2f3cfb4c685e376e95e35	2023-09-05 20:04:51.539735	yeast	estimators.cascade_tree_embedder	embedding	166.15828609466553	4.667021751403809	0.1565040650406504	0.3295973822637828	0.6181113265023539	0.5895938185572331	0.538707508314452	0.24113601706969576	0.44729458917835674	0.4830703961801522	0.41888215388417116	0.5409645034315135	0.7099236641221374	0.7095867208672086	0.6841594950404354	0.30626427313475685	0.5473271211378127	0.5512308039747065	0.5473271211378127
1	2023-09-05 20:07:42.936055	71bd9fd2d93fcda25d31b9768be15b138c63c02ee5b2f3cfb4c685e376e95e35	2023-09-05 20:04:51.539735	yeast	estimators.cascade_tree_embedder	embedding	163.64853143692017	4.874156951904297	0.1949685534591195	0.3455282761867537	0.6409179960817241	0.6137493650072265	0.5603461459072712	0.25887029230899916	0.4715815485996705	0.5098973411866493	0.4431734633903057	0.5916390518611422	0.7532894736842105	0.7465558550464211	0.7386993094344204	0.3163460816644674	0.5577204091573308	0.5661225915942897	0.5577204091573308
2	2023-09-05 20:07:42.936055	71bd9fd2d93fcda25d31b9768be15b138c63c02ee5b2f3cfb4c685e376e95e35	2023-09-05 20:04:51.539735	yeast	estimators.cascade_tree_embedder	embedding	158.99649024009705	6.039248943328857	0.14345991561181434	0.31505199441669435	0.612804025719877	0.5862723071583832	0.5271033149938621	0.23461268123135431	0.4417573559048771	0.4772461656955328	0.4169382273663618	0.4928501600088409	0.7220026350461133	0.729957805907173	0.653239854649004	0.2935651073396693	0.5322972316658572	0.5276170383765321	0.5322972316658572
3	2023-09-05 20:07:42.936055	71bd9fd2d93fcda25d31b9768be15b138c63c02ee5b2f3cfb4c685e376e95e35	2023-09-05 20:04:51.539735	yeast	estimators.cascade_tree_embedder	embedding	158.93943738937378	5.6356751918792725	0.15163934426229508	0.30200222181693853	0.605494194279241	0.574321102394873	0.511816179369165	0.22471159405375715	0.43419983753046304	0.4653078649492584	0.40170749339307754	0.5895767354743098	0.7257298031228785	0.7237021857923497	0.7174881113003464	0.28213856050137914	0.5194363459669582	0.5210650858704138	0.5194363459669582
4	2023-09-05 20:07:42.936055	71bd9fd2d93fcda25d31b9768be15b138c63c02ee5b2f3cfb4c685e376e95e35	2023-09-05 20:04:51.539735	yeast	estimators.cascade_tree_embedder	embedding	157.01361536979675	5.896168231964111	0.15432098765432098	0.31431225518572375	0.6168849261632767	0.5860460869720129	0.5279265018256134	0.23457588510213595	0.4460112812248187	0.47680887356813284	0.41574139358874607	0.5718205529083856	0.7109826589595376	0.7114540466392318	0.7009479886302976	0.3001400763348457	0.5447834645669292	0.5483256284182209	0.5447834645669292
0	2023-09-05 20:25:42.033666	c8af79b10c0f7f59dced8efb335811f5001a9642dffa7427791911f65a5c5dbb	2023-09-05 20:07:43.000416	tmc2007_500	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2	983.9578466415405	26.1399986743927	0.12934362934362933	0.19404721917652495	0.49057315233785814	0.4688405896198104	0.40716038482559624	0.13030617635387368	0.32500624531601296	0.3774433524433524	0.2999087760446581	0.31540638163220736	0.6098675729520684	0.6263542763542763	0.5646518278480889	0.18482760308059942	0.41031301742489945	0.441887643673358	0.41031301742489945
1	2023-09-05 20:25:42.033666	c8af79b10c0f7f59dced8efb335811f5001a9642dffa7427791911f65a5c5dbb	2023-09-05 20:07:43.000416	tmc2007_500	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2	977.7470424175262	27.887428522109985	0.12248438584316447	0.18898167464620635	0.4900687012197972	0.4668473672984429	0.40545297362119975	0.1271548169208603	0.32456357558499443	0.37463057510767434	0.2982232473797646	0.3043797576144187	0.6026436781609196	0.6195726347443904	0.5650559810373801	0.1911403658913888	0.4129321887059935	0.44295173655860676	0.4129321887059935
2	2023-09-05 20:25:42.033666	c8af79b10c0f7f59dced8efb335811f5001a9642dffa7427791911f65a5c5dbb	2023-09-05 20:07:43.000416	tmc2007_500	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2	1035.3047540187836	29.04690432548523	0.12497815067295927	0.19737216080928316	0.4960022313127557	0.47404931780915	0.4159439598976016	0.1324531652393931	0.3297892068986833	0.38037396967653914	0.30789949099679137	0.3336922652211954	0.6039166855331674	0.6280399697022665	0.5705856310877157	0.18923776779783166	0.42080769837513804	0.44980259306426057	0.42080769837513804
3	2023-09-05 20:25:42.033666	c8af79b10c0f7f59dced8efb335811f5001a9642dffa7427791911f65a5c5dbb	2023-09-05 20:07:43.000416	tmc2007_500	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2	1045.0766072273254	24.963186264038086	0.11979713186428821	0.19912762037803045	0.4966442953020134	0.4708575663192662	0.41268277468166126	0.13294469786193705	0.33035714285714285	0.3776003236784979	0.3028108015739551	0.32804209952251084	0.6173862310385064	0.6278360732190743	0.5799120673232099	0.1950104858435261	0.4154039412734553	0.4419992976787311	0.4154039412734553
4	2023-09-05 20:25:42.033666	c8af79b10c0f7f59dced8efb335811f5001a9642dffa7427791911f65a5c5dbb	2023-09-05 20:07:43.000416	tmc2007_500	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2	1051.5474989414215	23.025734901428223	0.11501316944688324	0.19558891456968297	0.48578691934365614	0.4627528134727432	0.40692434960621865	0.1299469068204895	0.32081807081807084	0.3690104101342029	0.2997756186080895	0.29904360259987794	0.5866264791248046	0.6156570090722856	0.5570877674119346	0.20120316610895433	0.4145302516368226	0.4416415820059366	0.4145302516368226
0	2023-09-05 20:28:24.278623	5251dc75a252621917e32e015a9b9fc8ef36fe9937460ad38dd90101860b7604	2023-09-05 20:25:42.106552	tmc2007_500	estimators.cascade_weak_label_proba	proba_weak	144.73293805122375	6.988714933395386	0.21057253249034072	0.4403312788664199	0.625897499381035	0.6331756510108661	0.6550231773297622	0.31109356626195095	0.4554954954954955	0.5268306635798733	0.513372769656287	0.4262701327290671	0.5684913903880751	0.6501763520599138	0.6582689460021194	0.5664335967770453	0.6961995436304981	0.7309914780805191	0.6961995436304981
1	2023-09-05 20:28:24.278623	5251dc75a252621917e32e015a9b9fc8ef36fe9937460ad38dd90101860b7604	2023-09-05 20:25:42.106552	tmc2007_500	estimators.cascade_weak_label_proba	proba_weak	148.93225860595703	7.157751560211182	0.20963472736897829	0.4318087533795781	0.6173310715295448	0.6176263236285657	0.6454650468657249	0.30404740925730694	0.44647786524895205	0.5143644270166239	0.5031679136528073	0.41365312260163306	0.5594772916533214	0.6316326503330209	0.6448400703320863	0.5589824840844153	0.6885297595585337	0.7120838129969945	0.6885297595585337
